Employee Number,Basic Pay,Overtime,Leave Pay,Arrears Pay,Commision Pay,Notice Pay,HELB Deduction,Safaricom Sacco
IU317,72000,0,0,0,0,0,0,10000
IU354,55000,16659,0,0,0,0,0,0
IU355,55000,17891,0,0,0,0,0,0
IU363,60000,18153,0,0,0,0,0,7000
IU360,69000,22445,0,0,0,0,0,7000
IU361,55000,36484,0,0,0,0,0,5000
IU341,55000,22500,0,0,0,0,0,0
IU379,55000,19773,0,0,0,0,0,0
IU334,100000,0,0,0,0,0,0,0
IU324,102000,0,0,0,0,0,0,0
IU362,20000,0,0,0,0,0,0,10900
IU320,20000,0,0,6086.96,0,0,0,0
IU373,20000,0,0,6086.96,0,0,0,0
IU374,20000,0,0,0,0,0,0,0
IU351,130000,0,0,0,0,0,0,0
IU321,66000,0,0,0,3000,0,0,4000
IU335,60000,0,0,0,0,0,0,0
IU340,55000,0,0,0,0,0,0,9000
IU364,50000,0,0,0,3000,0,0,0
IU329,60000,0,0,0,0,0,0,0
IU384,30000,0,0,0,38775,0,0,0
IU356,60000,0,0,0,0,0,0,0
IU381,30000,0,0,0,12910,0,0,0
IU327,30000,0,0,0,0,0,0,0
IU383,25000,0,0,0,2000,0,0,0
IU378,25000,0,0,0,39100,0,0,0
IU328,22000,0,0,0,12040,0,0,0
IU377,25000,0,0,0,38400,0,0,0
IU365,22000,0,0,0,0,0,0,0
IU397,22000,0,0,0,19250,0,0,0
IU398,22000,0,0,0,5600,0,0,0
IU399,25000,0,0,0,25950,0,0,0
IU406,25000,0,0,0,2600,0,0,7000
IU418,25000,0,0,0,27060,0,0,0
IU417,25000,0,0,0,18950,0,0,0
IU415,22000,0,0,0,43690,0,0,0
IU413,22000,0,0,0,36150,0,0,0
IU412,25000,0,0,0,39975,0,0,0
IU410,25000,0,0,0,24380,0,0,5000
IU409,13095.24,0,8333.33,0,11950,-20000,0,4000
IU428,25000,0,0,0,9800,0,0,0
IU427,25000,0,0,0,14100,0,0,0
IU426,30000,0,0,0,29520,0,0,0
IU425,25000,0,0,0,25800,0,0,0
IU424,25000,0,0,0,24000,0,0,0
IU420,50000,0,0,0,3000,0,0,0
IU419,22000,0,0,0,6400,0,0,3000
IU435,25000,0,0,0,19400,0,0,0
IU434,25000,0,0,0,14120,0,0,0
IU433,22000,0,0,0,1000,0,0,0
IU432,22000,0,0,0,19500,0,0,0
IU431,22000,0,0,0,18350,0,0,0
IU430,22000,0,0,0,21100,0,0,0
IU429,22000,0,0,0,1000,0,0,0
IU437,25000,0,0,0,17970,0,0,0
IU439,25000,0,0,0,12770,0,0,0
IU442,25000,0,0,0,14300,0,0,3000
IU444,25000,0,0,0,26200,0,0,0
IU446,182000,0,182000,0,0,0,0,0
IU445,60000,0,0,0,3000,0,0,0
IU474,22000,0,0,0,10800,0,0,0
IU479,55000,0,0,0,3000,0,0,0
IU457,22000,0,0,0,0,0,0,0
IU464,25000,0,0,0,4000,0,0,0
IU471,25000,0,0,0,9170,0,0,0
IU476,20000,0,0,0,6040,0,0,0
IU454,20000,0,0,0,3160,0,0,0
IU458,20000,0,0,0,6970,0,0,0
IU486,20000,0,0,0,1750,0,0,0
IU480,55000,0,0,0,0,0,0,0
IU461,20000,0,0,0,9670,0,0,0
IU482,20000,0,0,0,2200,0,0,0
IU459,20000,0,0,0,4260,0,0,0
IU452,20000,0,0,0,1400,0,0,0
IU466,20000,0,0,0,28490,0,0,0
IU463,20000,0,0,0,3800,0,0,0
IU462,20000,0,0,0,1000,0,0,0
IU478,75000,0,0,0,3000,0,0,58032.6
IU469,75000,0,0,0,3000,0,0,8731.46
IU456,75000,0,0,0,3000,0,0,3000
IU467,75000,0,0,0,3000,0,0,0
IU475,150000,0,0,0,0,0,0,0
IU455,110000,0,0,0,0,0,0,0
IU489,50000,0,0,0,0,0,0,0
IU491,20000,0,0,0,4060,0,0,0
IU496,20000,0,0,0,2950,0,0,0
IU497,20000,0,0,0,4720,0,0,0
IU498,20000,0,0,0,2600,0,0,0
IU493,20000,0,0,0,1600,0,0,0
IU499,20000,0,0,0,3970,0,0,0
IU500,20000,0,0,0,9160,0,0,0
IU494,20000,0,0,0,18870,0,0,0
IU501,20000,0,0,0,4860,0,0,0
IU502,20000,0,0,0,5420,0,0,0
IU495,20000,0,0,0,2750,0,0,0
IU295,20000,0,0,0,1600,0,0,0
IU505,20000,0,0,0,1400,0,0,0
IU100,20000,0,0,0,1750,0,0,0
IU453,20000,0,0,0,8200,0,0,3500
IU448,20000,0,0,0,1750,0,0,0
IU097,20000,0,0,0,3430,0,0,0
IU120,20000,0,0,0,3590,0,0,0
IU229,20000,0,0,0,5180,0,0,0
IU298,20000,0,0,0,27750,0,0,0
IU405,20000,0,0,0,3350,0,0,0
IU255,20000,0,0,0,4500,0,0,0
IU484,20000,0,0,0,3520,0,0,0
IU487,20000,0,0,0,6310,0,0,0
IU488,75000,0,0,0,3000,0,0,0
IU138,75000,0,0,0,3000,0,0,0
IU503,22000,0,0,0,2800,0,0,0
IU118,22000,0,0,0,1000,0,0,0
IU009,20000,0,0,0,1800,0,0,0
IU080,20000,0,0,0,6220,0,0,0
IU105,20000,0,0,0,1350,0,0,0
IU121,20000,0,0,0,16940,0,0,0
IU081,20000,0,0,0,2550,0,0,0
IU088,20000,0,0,0,3240,0,0,0
IU103,20000,0,0,0,2000,0,0,0
IU142,20000,0,0,0,5220,0,0,0
IU181,20000,0,0,0,2000,0,0,0
IU262,20000,0,0,0,2000,0,0,0
IU261,20000,0,0,0,3330,0,0,0
IU287,20000,0,0,0,1800,0,0,0
IU306,20000,0,0,0,2260,0,0,0
IU307,20000,0,0,0,1000,0,0,0
IU401,20000,0,0,0,3050,0,0,0
IU402,20000,0,0,0,4730,0,0,0
IU438,20000,0,0,0,2000,0,0,0
IU510,20000,0,0,0,7440,0,0,0
IU400,20000,0,0,0,2560,0,0,0
IU028,20000,0,0,0,5060,0,0,0
IU022,20000,0,0,0,2000,0,0,0
IU017,20000,0,0,0,4910,0,0,0
IU084,20000,0,0,0,3800,0,0,0
IU005,20000,0,0,0,2000,0,2498.3,0
IU014,20000,0,0,0,1350,0,0,0
IU049,22000,0,0,0,7200,0,0,0
IU131,45000,0,0,0,0,0,0,0
IU133,45000,0,0,0,0,0,0,0
IU135,45000,0,0,0,3000,0,0,0
IU134,20000,0,0,0,11460,0,0,0
IU156,20000,0,0,0,3740,0,0,0
IU171,20000,0,0,0,4290,0,0,0
IU228,20000,0,0,0,3190,0,0,0
IU239,20000,0,0,0,14550,0,0,0
IU256,20000,0,0,0,16600,0,0,0
IU305,20000,0,0,0,3650,0,0,0
IU380,20000,0,0,0,3320,0,0,0
IU404,20000,0,0,0,3960,0,0,0
IU465,20000,0,0,0,1000,0,0,0
IU492,20000,0,0,0,1000,0,0,0
IU019,20000,0,0,0,1000,0,0,0
IU451,20000,0,0,0,3730,0,0,0
IU460,20000,0,0,0,1400,0,0,0
IU504,20000,0,0,0,3350,0,0,0
IU013,20000,0,0,0,3570,0,0,0
IU109,20000,0,0,0,1400,0,0,0
IU112,20000,0,0,0,4000,0,0,0
IU002,20000,0,0,0,4050,0,0,0
IU041,20000,0,0,0,3010,0,0,0
IU041,20000,0,0,0,13165,0,0,0
IU016,20000,0,0,0,17840,0,0,0
IU012,200000,0,0,0,0,0,0,0
IU046,95000,0,0,0,0,0,0,0
IU035,20000,0,0,0,22060,0,0,0
IU091,20000,0,0,0,1400,0,0,0
IU045,20000,0,0,0,3830,0,0,0
IU067,15238.1,0,3333.33,0,9430,0,0,0
IU048,20000,0,0,0,1000,0,0,0
IU057,20000,0,0,0,4060,0,0,0
IU029,20000,0,0,0,1000,0,0,0
IU055,20000,0,0,0,3050,0,0,11000
IU075,20000,0,0,0,7930,0,0,0
IU039,20000,0,0,0,1000,0,0,8561.15
IU119,20000,0,0,0,1800,0,0,10000
IU025,62500,0,0,0,0,0,0,0
IU106,200000,0,0,0,0,0,0,0
IU063,67500,0,0,0,0,0,0,5000
IU006,151000,0,0,0,0,0,0,0
IU010,50000,0,0,0,0,0,0,12687
IU044,18150,9255,0,0,0,0,0,0
IU071,90000,0,0,0,0,0,0,48366.7
IU074,100000,0,0,0,0,0,0,29769.8
IU093,76000,0,0,0,0,0,5000,0
IU068,90000,0,0,0,0,0,5000,0
IU070,192000,0,0,0,0,0,2000,0
IU098,158600,0,0,0,0,0,0,0
IU072,109600,0,0,0,0,0,0,18884.9
IU069,109600,0,0,0,0,0,0,0
IU130,78000,0,0,0,0,0,4228,0
IU144,257945,0,0,0,0,0,0,0
IU145,96000,0,0,0,0,0,40250,0
IU147,105600,0,0,0,0,0,0,0
IU148,110000,0,0,0,0,0,0,3000
IU149,149839,0,0,0,0,0,0,3000
IU150,125000,0,0,0,0,0,0,0
IU152,144000,0,0,0,0,0,0,0
IU154,90000,0,0,0,0,0,3896,3850
IU158,65000,0,0,0,0,0,4188,8000
IU159,110000,0,0,0,0,0,0,0
IU187,85800,0,0,0,0,0,0,34465.65
IU176,60000,0,0,0,0,0,0,0
IU195,60000,0,0,0,0,0,0,0
IU163,84500,0,0,0,0,0,5049.4,10000
IU189,96000,0,0,0,0,0,5008.3,4000
IU226,135000,0,0,0,0,0,0,0
IU225,160000,89091,0,0,0,0,0,0
IU237,75000,0,0,0,0,0,0,10000
IU233,50000,0,0,0,0,0,5378,18122.05
IU227,210000,0,0,0,0,0,0,11000
IU236,124800,0,0,0,0,0,0,0
IU249,155250,0,0,0,0,0,0,10000
IU244,91200,0,0,0,0,0,0,0
IU246,78125,0,0,0,0,0,0,0
IU251,106250,0,0,0,0,0,0,0
IU248,69000,0,0,0,0,0,0,35000
IU245,140000,21060,0,0,0,0,0,5000
IU252,77760,0,0,0,0,0,5000,0
IU250,65000,0,0,0,0,0,0,0
IU254,91800,0,0,0,0,0,0,0
IU257,60000,14028,0,0,0,0,0,0
IU288,60000,22670,0,0,0,0,0,25020.05
IU275,60000,24631,0,0,0,0,0,20000
IU284,60000,51478,0,0,0,0,0,9350
IU290,100000,0,0,0,0,0,0,0
IU271,60000,102,0,0,0,0,0,0
IU294,60000,0,0,0,0,0,0,0
IU277,104000,28359,0,0,0,0,0,6000
IU278,50000,20526,0,0,0,0,0,3000
IU308,50000,42259,0,0,0,0,0,0
IU309,55000,26719,0,0,0,0,0,0
IU311,219000,0,0,0,0,0,0,0
IU316,80000,0,0,0,0,0,3531,0
IU372,80000,0,0,0,0,0,0,0
IU337,165000,0,0,0,0,0,0,30020
IU389,230000,0,0,0,0,0,0,0
IU392,81600,0,0,0,0,0,0,0
IU393,110000,0,0,0,0,0,0,0
IU388,114400,0,0,0,0,0,3000,0
IU450,145200,0,0,0,0,0,0,0
IU468,155000,0,0,0,0,0,0,20000
IU490,155000,0,0,0,0,0,0,0
IU483,90000,10082,0,0,0,0,0,3000
IU441,112500,0,0,0,0,0,0,0
IU511,135000,63281,0,0,0,0,0,0
IU512,90000,0,0,0,0,0,0,36986
