Employee Number,Basic Pay,Days Not Worked,Overtime,Leave Pay,Arrears Pay,Commission Pay,Notice Pay,HELB,Safaricom SACCO
IU347,72000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU386,55000.00,0.00,16659.00,0.00,0.00,0.00,0.00,0.00,0.00
IU358,55000.00,0.00,17891.00,0.00,0.00,0.00,0.00,0.00,4000.00
IU331,60000.00,0.00,18153.00,0.00,0.00,0.00,0.00,0.00,0.00
IU325,69000.00,0.00,22445.00,0.00,0.00,0.00,0.00,0.00,10000.00
IU359,55000.00,0.00,36484.00,0.00,0.00,0.00,0.00,0.00,0.00
IU382,55000.00,0.00,22500.00,0.00,0.00,0.00,0.00,0.00,0.00
IU369,55000.00,0.00,19773.00,0.00,0.00,0.00,0.00,0.00,7000.00
IU443,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7000.00
IU007,102000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5000.00
IU506,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU507,20000.00,0.00,0.00,0.00,6086.96,0.00,0.00,0.00,0.00
IU508,20000.00,0.00,0.00,0.00,6086.96,0.00,0.00,0.00,0.00
IU509,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU051,130000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10900.00
IU008,66000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU078,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU065,55000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU056,50000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU024,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4000.00
IU113,30000.00,0.00,0.00,0.00,0.00,38775.00,0.00,0.00,0.00
IU086,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9000.00
IU126,30000.00,0.00,0.00,0.00,0.00,12910.00,0.00,0.00,0.00
IU053,30000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU167,25000.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,0.00
IU169,25000.00,0.00,0.00,0.00,0.00,39100.00,0.00,0.00,0.00
IU164,22000.00,0.00,0.00,0.00,0.00,12040.00,0.00,0.00,0.00
IU180,25000.00,0.00,0.00,0.00,0.00,38400.00,0.00,0.00,0.00
IU162,22000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU209,22000.00,0.00,0.00,0.00,0.00,19250.00,0.00,0.00,0.00
IU183,22000.00,0.00,0.00,0.00,0.00,5600.00,0.00,0.00,0.00
IU223,25000.00,0.00,0.00,0.00,0.00,25950.00,0.00,0.00,0.00
IU197,25000.00,0.00,0.00,0.00,0.00,2600.00,0.00,0.00,0.00
IU165,25000.00,0.00,0.00,0.00,0.00,27060.00,0.00,0.00,0.00
IU190,25000.00,0.00,0.00,0.00,0.00,18950.00,0.00,0.00,0.00
IU208,22000.00,0.00,0.00,0.00,0.00,43690.00,0.00,0.00,0.00
IU206,22000.00,0.00,0.00,0.00,0.00,36150.00,0.00,0.00,7000.00
IU184,25000.00,0.00,0.00,0.00,0.00,39975.00,0.00,0.00,0.00
IU210,25000.00,0.00,0.00,0.00,0.00,24380.00,0.00,0.00,0.00
IU196,13095.24,0.00,0.00,8333.33,0.00,11950.00,-20000.00,0.00,0.00
IU179,25000.00,0.00,0.00,0.00,0.00,9800.00,0.00,0.00,0.00
IU170,25000.00,0.00,0.00,0.00,0.00,14100.00,0.00,0.00,0.00
IU205,30000.00,0.00,0.00,0.00,0.00,29520.00,0.00,0.00,5000.00
IU161,25000.00,0.00,0.00,0.00,0.00,25800.00,0.00,0.00,4000.00
IU173,25000.00,0.00,0.00,0.00,0.00,24000.00,0.00,0.00,0.00
IU175,50000.00,4761.9,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU221,22000.00,0.00,0.00,0.00,0.00,6400.00,0.00,0.00,0.00
IU194,25000.00,0.00,0.00,0.00,0.00,19400.00,0.00,0.00,0.00
IU198,25000.00,0.00,0.00,0.00,0.00,14120.00,0.00,0.00,0.00
IU219,22000.00,4054.3,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU224,22000.00,0.00,0.00,0.00,0.00,19500.00,0.00,0.00,3000.00
IU222,22000.00,0.00,0.00,0.00,0.00,18350.00,0.00,0.00,0.00
IU202,22000.00,0.00,0.00,0.00,0.00,21100.00,0.00,0.00,0.00
IU218,22000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU216,25000.00,0.00,0.00,0.00,0.00,17970.00,0.00,0.00,0.00
IU215,25000.00,0.00,0.00,0.00,0.00,12770.00,0.00,0.00,0.00
IU214,25000.00,0.00,0.00,0.00,0.00,14300.00,0.00,0.00,0.00
IU186,25000.00,0.00,0.00,0.00,0.00,26200.00,0.00,0.00,0.00
IU231,182000.00,0.00,0.00,182000.00,0.00,0.00,0.00,0.00,0.00
IU232,60000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU230,22000.00,0.00,0.00,0.00,0.00,10800.00,0.00,0.00,3000.00
IU238,55000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU234,22000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU266,25000.00,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00
IU265,25000.00,0.00,0.00,0.00,0.00,9170.00,0.00,0.00,0.00
IU269,20000.00,0.00,0.00,0.00,0.00,6040.00,0.00,0.00,0.00
IU289,20000.00,0.00,0.00,0.00,0.00,3160.00,0.00,0.00,0.00
IU283,20000.00,0.00,0.00,0.00,0.00,6970.00,0.00,0.00,0.00
IU276,20000.00,0.00,0.00,0.00,0.00,1750.00,0.00,0.00,0.00
IU268,55000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU279,20000.00,0.00,0.00,0.00,0.00,9670.00,0.00,0.00,0.00
IU282,20000.00,0.00,0.00,0.00,0.00,2200.00,0.00,0.00,0.00
IU272,20000.00,0.00,0.00,0.00,0.00,4260.00,0.00,0.00,0.00
IU273,20000.00,0.00,0.00,0.00,0.00,1400.00,0.00,0.00,0.00
IU293,20000.00,0.00,0.00,0.00,0.00,28490.00,0.00,0.00,0.00
IU286,20000.00,0.00,0.00,0.00,0.00,3800.00,0.00,0.00,0.00
IU280,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU301,75000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU302,75000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU303,75000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU304,75000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU317,150000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58032.60
IU354,110000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8731.46
IU355,50000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00
IU363,20000.00,0.00,0.00,0.00,0.00,4060.00,0.00,0.00,0.00
IU360,20000.00,0.00,0.00,0.00,0.00,2950.00,0.00,0.00,0.00
IU361,20000.00,0.00,0.00,0.00,0.00,4720.00,0.00,0.00,0.00
IU341,20000.00,0.00,0.00,0.00,0.00,2600.00,0.00,0.00,0.00
IU379,20000.00,0.00,0.00,0.00,0.00,1600.00,0.00,0.00,0.00
IU334,20000.00,0.00,0.00,0.00,0.00,3970.00,0.00,0.00,0.00
IU324,20000.00,0.00,0.00,0.00,0.00,9160.00,0.00,0.00,0.00
IU362,20000.00,0.00,0.00,0.00,0.00,18870.00,0.00,0.00,0.00
IU320,20000.00,0.00,0.00,0.00,0.00,4860.00,0.00,0.00,0.00
IU373,20000.00,0.00,0.00,0.00,0.00,5420.00,0.00,0.00,0.00
IU374,20000.00,0.00,0.00,0.00,0.00,2750.00,0.00,0.00,0.00
IU351,20000.00,0.00,0.00,0.00,0.00,1600.00,0.00,0.00,0.00
IU321,20000.00,0.00,0.00,0.00,0.00,1400.00,0.00,0.00,0.00
IU335,20000.00,0.00,0.00,0.00,0.00,1750.00,0.00,0.00,0.00
IU340,20000.00,0.00,0.00,0.00,0.00,8200.00,0.00,0.00,0.00
IU364,20000.00,0.00,0.00,0.00,0.00,1750.00,0.00,0.00,0.00
IU329,20000.00,0.00,0.00,0.00,0.00,3430.00,0.00,0.00,0.00
IU384,20000.00,0.00,0.00,0.00,0.00,3590.00,0.00,0.00,0.00
IU356,20000.00,0.00,0.00,0.00,0.00,5180.00,0.00,0.00,3500.00
IU381,20000.00,0.00,0.00,0.00,0.00,27750.00,0.00,0.00,0.00
IU327,20000.00,0.00,0.00,0.00,0.00,3350.00,0.00,0.00,0.00
IU383,20000.00,0.00,0.00,0.00,0.00,4500.00,0.00,0.00,0.00
IU378,20000.00,0.00,0.00,0.00,0.00,3520.00,0.00,0.00,0.00
IU328,20000.00,0.00,0.00,0.00,0.00,6310.00,0.00,0.00,0.00
IU377,75000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU365,75000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU397,22000.00,0.00,0.00,0.00,0.00,2800.00,0.00,0.00,0.00
IU398,22000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU399,20000.00,0.00,0.00,0.00,0.00,1800.00,0.00,0.00,0.00
IU406,20000.00,0.00,0.00,0.00,0.00,6220.00,0.00,0.00,0.00
IU418,20000.00,0.00,0.00,0.00,0.00,1350.00,0.00,0.00,0.00
IU417,20000.00,0.00,0.00,0.00,0.00,16940.00,0.00,0.00,0.00
IU415,20000.00,0.00,0.00,0.00,0.00,2550.00,0.00,0.00,0.00
IU413,20000.00,0.00,0.00,0.00,0.00,3240.00,0.00,0.00,0.00
IU412,20000.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,0.00
IU410,20000.00,0.00,0.00,0.00,0.00,5220.00,0.00,0.00,0.00
IU409,20000.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,0.00
IU428,20000.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,0.00
IU427,20000.00,0.00,0.00,0.00,0.00,3330.00,0.00,0.00,0.00
IU426,20000.00,0.00,0.00,0.00,0.00,1800.00,0.00,0.00,0.00
IU425,20000.00,0.00,0.00,0.00,0.00,2260.00,0.00,0.00,0.00
IU424,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU420,20000.00,0.00,0.00,0.00,0.00,3050.00,0.00,0.00,0.00
IU419,20000.00,0.00,0.00,0.00,0.00,4730.00,0.00,0.00,0.00
IU435,20000.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,0.00
IU434,20000.00,0.00,0.00,0.00,0.00,7440.00,0.00,0.00,0.00
IU433,20000.00,0.00,0.00,0.00,0.00,2560.00,0.00,0.00,0.00
IU432,20000.00,0.00,0.00,0.00,0.00,5060.00,0.00,0.00,0.00
IU431,20000.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,0.00
IU430,20000.00,0.00,0.00,0.00,0.00,4910.00,0.00,0.00,0.00
IU429,20000.00,0.00,0.00,0.00,0.00,3800.00,0.00,0.00,0.00
IU437,20000.00,0.00,0.00,0.00,0.00,2000.00,0.00,0.00,0.00
IU439,20000.00,0.00,0.00,0.00,0.00,1350.00,0.00,0.00,0.00
IU442,22000.00,0.00,0.00,0.00,0.00,7200.00,0.00,0.00,0.00
IU444,45000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU446,45000.00,0.00,0.00,0.00,0.00,0.00,0.00,2498.30,0.00
IU445,45000.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00
IU474,20000.00,0.00,0.00,0.00,0.00,11460.00,0.00,0.00,0.00
IU479,20000.00,0.00,0.00,0.00,0.00,3740.00,0.00,0.00,0.00
IU457,20000.00,0.00,0.00,0.00,0.00,4290.00,0.00,0.00,0.00
IU464,20000.00,0.00,0.00,0.00,0.00,3190.00,0.00,0.00,0.00
IU471,20000.00,0.00,0.00,0.00,0.00,14550.00,0.00,0.00,0.00
IU476,20000.00,0.00,0.00,0.00,0.00,16600.00,0.00,0.00,0.00
IU454,20000.00,0.00,0.00,0.00,0.00,3650.00,0.00,0.00,0.00
IU458,20000.00,0.00,0.00,0.00,0.00,3320.00,0.00,0.00,0.00
IU486,20000.00,0.00,0.00,0.00,0.00,3960.00,0.00,0.00,0.00
IU480,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU461,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU482,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU459,20000.00,0.00,0.00,0.00,0.00,3730.00,0.00,0.00,0.00
IU452,20000.00,0.00,0.00,0.00,0.00,1400.00,0.00,0.00,0.00
IU466,20000.00,0.00,0.00,0.00,0.00,3350.00,0.00,0.00,0.00
IU463,20000.00,0.00,0.00,0.00,0.00,3570.00,0.00,0.00,0.00
IU462,20000.00,0.00,0.00,0.00,0.00,1400.00,0.00,0.00,0.00
IU478,20000.00,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00
IU469,20000.00,0.00,0.00,0.00,0.00,4050.00,0.00,0.00,0.00
IU456,20000.00,0.00,0.00,0.00,0.00,3010.00,0.00,0.00,0.00
IU467,20000.00,0.00,0.00,0.00,0.00,13165.00,0.00,0.00,0.00
IU475,20000.00,0.00,0.00,0.00,0.00,17840.00,0.00,0.00,0.00
IU455,200000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU489,95000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU491,20000.00,0.00,0.00,0.00,0.00,22060.00,0.00,0.00,0.00
IU496,20000.00,0.00,0.00,0.00,0.00,1400.00,0.00,0.00,0.00
IU497,20000.00,0.00,0.00,0.00,0.00,3830.00,0.00,0.00,0.00
IU498,15238.10,0.00,0.00,3333.33,0.00,9430.00,0.00,0.00,0.00
IU493,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU499,20000.00,0.00,0.00,0.00,0.00,4060.00,0.00,0.00,0.00
IU500,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU494,20000.00,0.00,0.00,0.00,0.00,3050.00,0.00,0.00,0.00
IU501,20000.00,0.00,0.00,0.00,0.00,7930.00,0.00,0.00,0.00
IU502,20000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00
IU495,20000.00,0.00,0.00,0.00,0.00,1800.00,0.00,0.00,0.00
IU295,62500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11000.00
IU505,200000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU100,67500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8561.15
IU453,151000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00
IU448,50000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU097,18150.00,0.00,9255.00,0.00,0.00,0.00,0.00,0.00,0.00
IU120,90000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5000.00
IU229,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU298,76000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12687.00
IU405,90000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU255,192000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48366.70
IU484,158600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29769.80
IU487,109600.00,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,0.00
IU488,109600.00,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,0.00
IU138,78000.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,0.00
IU503,257945.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU118,96000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18884.90
IU009,105600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU080,110000.00,0.00,0.00,0.00,0.00,0.00,0.00,4228.00,0.00
IU105,149839.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU121,125000.00,0.00,0.00,0.00,0.00,0.00,0.00,40250.00,0.00
IU081,144000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU088,90000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00
IU103,65000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00
IU142,110000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU181,85800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU262,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,3896.00,3850.00
IU261,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,4188.00,8000.00
IU287,84500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU306,96000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34465.65
IU307,135000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU401,160000.00,0.00,89091.00,0.00,0.00,0.00,0.00,0.00,0.00
IU402,75000.00,0.00,0.00,0.00,0.00,0.00,0.00,5049.40,10000.00
IU438,50000.00,0.00,0.00,0.00,0.00,0.00,0.00,5008.30,4000.00
IU510,210000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU400,124800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU028,155250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00
IU022,91200.00,0.00,0.00,0.00,0.00,0.00,0.00,5378.00,18122.05
IU017,78125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11000.00
IU084,106250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU005,69000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00
IU014,140000.00,0.00,21060.00,0.00,0.00,0.00,0.00,0.00,0.00
IU049,77760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU131,65000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU133,91800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35000.00
IU135,60000.00,0.00,14028.00,0.00,0.00,0.00,0.00,0.00,5000.00
IU134,60000.00,0.00,22670.00,0.00,0.00,0.00,0.00,5000.00,0.00
IU156,60000.00,0.00,24631.00,0.00,0.00,0.00,0.00,0.00,0.00
IU171,60000.00,0.00,51478.00,0.00,0.00,0.00,0.00,0.00,0.00
IU228,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU239,60000.00,0.00,102.00,0.00,0.00,0.00,0.00,0.00,25020.05
IU256,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20000.00
IU305,104000.00,0.00,28359.00,0.00,0.00,0.00,0.00,0.00,9350.00
IU380,50000.00,0.00,20526.00,0.00,0.00,0.00,0.00,0.00,0.00
IU404,50000.00,0.00,42259.00,0.00,0.00,0.00,0.00,0.00,0.00
IU465,55000.00,0.00,26719.00,0.00,0.00,0.00,0.00,0.00,0.00
IU492,219000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000.00
IU019,80000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00
IU451,80000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU460,165000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU504,230000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU013,81600.00,0.00,0.00,0.00,0.00,0.00,0.00,3531.00,0.00
IU109,110000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU112,114400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30020.00
IU002,145200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU041,155000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU041,155000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU016,90000.00,0.00,10082.00,0.00,0.00,0.00,0.00,3000.00,0.00
IU012,112500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU046,135000.00,0.00,63281.00,0.00,0.00,0.00,0.00,0.00,20000.00
IU035,90000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU091,126000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00
IU045,160000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU067,132000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU048,145000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36986.00
IU057,144000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU029,185000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU055,120000.00,0.00,20455.00,0.00,0.00,0.00,0.00,0.00,13000.00
IU075,180000.00,0.00,66477.00,0.00,0.00,0.00,0.00,0.00,0.00
IU039,120000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23551.90
IU119,95750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00
IU025,128700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU106,123500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU063,154000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29973.80
IU006,126500.00,0.00,23719.00,0.00,0.00,0.00,0.00,0.00,5000.00
IU010,144000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44870.70
IU044,168000.00,0.00,0.00,14000.00,0.00,0.00,0.00,0.00,10000.00
IU071,120000.00,0.00,39205.00,0.00,0.00,0.00,0.00,0.00,0.00
IU074,120000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU093,126500.00,0.00,0.00,0.00,0.00,0.00,0.00,40250.00,6136.40
IU068,97500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00
IU070,132250.00,0.00,0.00,0.00,0.00,0.00,0.00,40083.00,0.00
IU098,70000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7000.00
IU072,84500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU069,97500.00,0.00,32131.00,0.00,0.00,0.00,0.00,3000.00,0.00
IU130,78000.00,0.00,17727.00,0.00,0.00,0.00,0.00,0.00,0.00
IU144,84000.00,0.00,13364.00,0.00,0.00,0.00,0.00,0.00,0.00
IU145,114000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU147,70000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU148,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU149,62500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5000.00
IU150,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU152,77500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU154,75000.00,0.00,40057.00,0.00,0.00,0.00,0.00,0.00,0.00
IU158,78000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU159,110000.00,0.00,17500.00,0.00,0.00,0.00,0.00,0.00,0.00
IU187,144000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU176,2857.14,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00
IU195,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU163,65000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU189,132000.00,0.00,53625.00,0.00,0.00,0.00,0.00,0.00,0.00
IU226,72000.00,0.00,20557.00,0.00,0.00,0.00,0.00,0.00,0.00
IU225,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU237,80500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU233,121000.00,0.00,49500.00,0.00,0.00,0.00,0.00,0.00,20000.00
IU227,72000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00
IU236,78000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU249,108000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU244,96000.00,0.00,15273.00,0.00,0.00,0.00,0.00,0.00,0.00
IU246,50000.00,0.00,0.00,0.00,0.00,0.00,0.00,4648.70,0.00
IU251,68750.00,0.00,33984.00,0.00,0.00,0.00,0.00,0.00,0.00
IU248,85000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14773.40
IU245,108000.00,0.00,43568.00,0.00,0.00,0.00,0.00,0.00,0.00
IU252,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU250,60000.00,0.00,27017.00,0.00,0.00,0.00,0.00,0.00,0.00
IU254,78000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU257,84000.00,0.00,0.00,0.00,0.00,0.00,0.00,14530.00,0.00
IU288,60000.00,0.00,19432.00,0.00,0.00,0.00,0.00,0.00,0.00
IU275,77000.00,0.00,16844.00,0.00,0.00,0.00,0.00,4212.00,34406.45
IU284,60000.00,0.00,20795.00,0.00,0.00,0.00,0.00,0.00,0.00
IU290,65000.00,0.00,30838.00,0.00,0.00,0.00,0.00,4087.00,5000.00
IU271,55000.00,0.00,0.00,0.00,0.00,0.00,0.00,4393.00,0.00
IU294,60000.00,0.00,26418.00,0.00,0.00,0.00,0.00,0.00,0.00
IU277,91000.00,0.00,0.00,0.00,0.00,0.00,0.00,4212.00,0.00
IU278,84000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00
IU308,97500.00,0.00,44180.00,0.00,0.00,0.00,0.00,0.00,0.00
IU309,91000.00,0.00,14089.00,0.00,0.00,0.00,0.00,0.00,0.00
IU311,132000.00,0.00,63563.00,0.00,0.00,0.00,0.00,0.00,0.00
IU316,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU372,66000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU337,55000.00,0.00,10781.00,0.00,0.00,0.00,0.00,4080.30,0.00
IU389,120000.00,0.00,68182.00,0.00,0.00,0.00,0.00,0.00,48884.90
IU392,50000.00,0.00,17045.00,0.00,0.00,0.00,0.00,0.00,0.00
IU393,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU388,50000.00,0.00,33381.00,0.00,0.00,0.00,0.00,0.00,0.00
IU450,80000.00,0.00,0.00,0.00,0.00,0.00,0.00,6194.30,0.00
IU468,182160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24009.75
IU490,191268.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12673.34
IU483,120000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU441,160000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU511,217350.00,103500,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IU512,253575.00,120750,0.00,0.00,0.00,0.00,0.00,0.00,0.00
