Employee Number,Account Type,Amount
IU196,Notice Pay,-20000
IU176,Arrears Pay,0.57
IU239,Overtime,102
IU219,Commission Pay,1000
IU218,Commission Pay,1000
IU280,Commission Pay,1000
IU398,Commission Pay,1000
IU424,Commission Pay,1000
IU480,Commission Pay,1000
IU461,Commission Pay,1000
IU482,Commission Pay,1000
IU493,Commission Pay,1000
IU500,Commission Pay,1000
IU502,Commission Pay,1000
IU418,Commission Pay,1350
IU439,Commission Pay,1350
IU273,Commission Pay,1400
IU321,Commission Pay,1400
IU452,Commission Pay,1400
IU462,Commission Pay,1400
IU496,Commission Pay,1400
IU379,Commission Pay,1600
IU351,Commission Pay,1600
IU276,Commission Pay,1750
IU335,Commission Pay,1750
IU364,Commission Pay,1750
IU399,Commission Pay,1800
IU426,Commission Pay,1800
IU495,Commission Pay,1800
IU167,Commission Pay,2000
IU412,Commission Pay,2000
IU409,Commission Pay,2000
IU428,Commission Pay,2000
IU435,Commission Pay,2000
IU431,Commission Pay,2000
IU437,Commission Pay,2000
IU138,HELB Deduction,2000
IU282,Commission Pay,2200
IU425,Commission Pay,2260
IU446,HELB Deduction,2498.3
IU415,Commission Pay,2550
IU433,Commission Pay,2560
IU197,Commission Pay,2600
IU341,Commission Pay,2600
IU374,Commission Pay,2750
IU397,Commission Pay,2800
IU176,Basic Pay,2857.14
IU360,Commission Pay,2950
IU008,Commission Pay,3000
IU056,Commission Pay,3000
IU175,Commission Pay,3000
IU232,Commission Pay,3000
IU238,Commission Pay,3000
IU301,Commission Pay,3000
IU302,Commission Pay,3000
IU303,Commission Pay,3000
IU304,Commission Pay,3000
IU377,Commission Pay,3000
IU365,Commission Pay,3000
IU445,Commission Pay,3000
IU016,HELB Deduction,3000
IU069,HELB Deduction,3000
IU224,Safaricom Sacco,3000
IU230,Safaricom Sacco,3000
IU355,Safaricom Sacco,3000
IU088,Safaricom Sacco,3000
IU103,Safaricom Sacco,3000
IU019,Safaricom Sacco,3000
IU091,Safaricom Sacco,3000
IU456,Commission Pay,3010
IU420,Commission Pay,3050
IU494,Commission Pay,3050
IU289,Commission Pay,3160
IU464,Commission Pay,3190
IU413,Commission Pay,3240
IU458,Commission Pay,3320
IU427,Commission Pay,3330
IU498,Leave Pay,3333.33
IU327,Commission Pay,3350
IU466,Commission Pay,3350
IU329,Commission Pay,3430
IU356,Safaricom Sacco,3500
IU378,Commission Pay,3520
IU013,HELB Deduction,3531
IU463,Commission Pay,3570
IU384,Commission Pay,3590
IU454,Commission Pay,3650
IU459,Commission Pay,3730
IU479,Commission Pay,3740
IU286,Commission Pay,3800
IU429,Commission Pay,3800
IU497,Commission Pay,3830
IU262,Safaricom Sacco,3850
IU262,HELB Deduction,3896
IU486,Commission Pay,3960
IU334,Commission Pay,3970
IU266,Commission Pay,4000
IU478,Commission Pay,4000
IU358,Safaricom Sacco,4000
IU024,Safaricom Sacco,4000
IU161,Safaricom Sacco,4000
IU438,Safaricom Sacco,4000
IU469,Commission Pay,4050
IU363,Commission Pay,4060
IU499,Commission Pay,4060
IU337,HELB Deduction,4080.3
IU290,HELB Deduction,4087
IU261,HELB Deduction,4188
IU275,HELB Deduction,4212
IU277,HELB Deduction,4212
IU080,HELB Deduction,4228
IU272,Commission Pay,4260
IU457,Commission Pay,4290
IU271,HELB Deduction,4393
IU383,Commission Pay,4500
IU246,HELB Deduction,4648.7
IU361,Commission Pay,4720
IU419,Commission Pay,4730
IU320,Commission Pay,4860
IU430,Commission Pay,4910
IU487,HELB Deduction,5000
IU488,HELB Deduction,5000
IU134,HELB Deduction,5000
IU007,Safaricom Sacco,5000
IU205,Safaricom Sacco,5000
IU120,Safaricom Sacco,5000
IU135,Safaricom Sacco,5000
IU006,Safaricom Sacco,5000
IU149,Safaricom Sacco,5000
IU290,Safaricom Sacco,5000
IU438,HELB Deduction,5008.3
IU402,HELB Deduction,5049.4
IU432,Commission Pay,5060
IU356,Commission Pay,5180
IU410,Commission Pay,5220
IU022,HELB Deduction,5378
IU373,Commission Pay,5420
IU183,Commission Pay,5600
IU492,Safaricom Sacco,6000
IU269,Commission Pay,6040
IU507,Arrears Pay,6086.96
IU508,Arrears Pay,6086.96
IU093,Safaricom Sacco,6136.4
IU450,HELB Deduction,6194.3
IU406,Commission Pay,6220
IU328,Commission Pay,6310
IU221,Commission Pay,6400
IU283,Commission Pay,6970
IU369,Safaricom Sacco,7000
IU443,Safaricom Sacco,7000
IU206,Safaricom Sacco,7000
IU098,Safaricom Sacco,7000
IU442,Commission Pay,7200
IU434,Commission Pay,7440
IU501,Commission Pay,7930
IU261,Safaricom Sacco,8000
IU340,Commission Pay,8200
IU196,Leave Pay,8333.33
IU100,Safaricom Sacco,8561.15
IU354,Safaricom Sacco,8731.46
IU086,Safaricom Sacco,9000
IU324,Commission Pay,9160
IU265,Commission Pay,9170
IU097,Overtime,9255
IU305,Safaricom Sacco,9350
IU498,Commission Pay,9430
IU279,Commission Pay,9670
IU179,Commission Pay,9800
IU325,Safaricom Sacco,10000
IU453,Safaricom Sacco,10000
IU402,Safaricom Sacco,10000
IU028,Safaricom Sacco,10000
IU005,Safaricom Sacco,10000
IU119,Safaricom Sacco,10000
IU044,Safaricom Sacco,10000
IU227,Safaricom Sacco,10000
IU278,Safaricom Sacco,10000
IU016,Overtime,10082
IU337,Overtime,10781
IU230,Commission Pay,10800
IU051,Safaricom Sacco,10900
IU295,Safaricom Sacco,11000
IU017,Safaricom Sacco,11000
IU474,Commission Pay,11460
IU196,Commission Pay,11950
IU164,Commission Pay,12040
IU490,Safaricom Sacco,12673.34
IU298,Safaricom Sacco,12687
IU215,Commission Pay,12770
IU126,Commission Pay,12910
IU055,Safaricom Sacco,13000
IU196,Basic Pay,13095.24
IU467,Commission Pay,13165
IU144,Overtime,13364
IU044,Leave Pay,14000
IU135,Overtime,14028
IU309,Overtime,14089
IU170,Commission Pay,14100
IU198,Commission Pay,14120
IU214,Commission Pay,14300
IU257,HELB Deduction,14530
IU471,Commission Pay,14550
IU248,Safaricom Sacco,14773.4
IU068,Safaricom Sacco,15000
IU498,Basic Pay,15238.1
IU244,Overtime,15273
IU476,Commission Pay,16600
IU386,Overtime,16659
IU275,Overtime,16844
IU417,Commission Pay,16940
IU392,Overtime,17045
IU159,Overtime,17500
IU130,Overtime,17727
IU475,Commission Pay,17840
IU358,Overtime,17891
IU216,Commission Pay,17970
IU022,Safaricom Sacco,18122.05
IU097,Basic Pay,18150
IU331,Overtime,18153
IU222,Commission Pay,18350
IU362,Commission Pay,18870
IU118,Safaricom Sacco,18884.9
IU190,Commission Pay,18950
IU209,Commission Pay,19250
IU194,Commission Pay,19400
IU288,Overtime,19432
IU224,Commission Pay,19500
IU369,Overtime,19773
IU506,Basic Pay,20000
IU507,Basic Pay,20000
IU508,Basic Pay,20000
IU509,Basic Pay,20000
IU269,Basic Pay,20000
IU289,Basic Pay,20000
IU283,Basic Pay,20000
IU276,Basic Pay,20000
IU279,Basic Pay,20000
IU282,Basic Pay,20000
IU272,Basic Pay,20000
IU273,Basic Pay,20000
IU293,Basic Pay,20000
IU286,Basic Pay,20000
IU280,Basic Pay,20000
IU363,Basic Pay,20000
IU360,Basic Pay,20000
IU361,Basic Pay,20000
IU341,Basic Pay,20000
IU379,Basic Pay,20000
IU334,Basic Pay,20000
IU324,Basic Pay,20000
IU362,Basic Pay,20000
IU320,Basic Pay,20000
IU373,Basic Pay,20000
IU374,Basic Pay,20000
IU351,Basic Pay,20000
IU321,Basic Pay,20000
IU335,Basic Pay,20000
IU340,Basic Pay,20000
IU364,Basic Pay,20000
IU329,Basic Pay,20000
IU384,Basic Pay,20000
IU356,Basic Pay,20000
IU381,Basic Pay,20000
IU327,Basic Pay,20000
IU383,Basic Pay,20000
IU378,Basic Pay,20000
IU328,Basic Pay,20000
IU399,Basic Pay,20000
IU406,Basic Pay,20000
IU418,Basic Pay,20000
IU417,Basic Pay,20000
IU415,Basic Pay,20000
IU413,Basic Pay,20000
IU412,Basic Pay,20000
IU410,Basic Pay,20000
IU409,Basic Pay,20000
IU428,Basic Pay,20000
IU427,Basic Pay,20000
IU426,Basic Pay,20000
IU425,Basic Pay,20000
IU424,Basic Pay,20000
IU420,Basic Pay,20000
IU419,Basic Pay,20000
IU435,Basic Pay,20000
IU434,Basic Pay,20000
IU433,Basic Pay,20000
IU432,Basic Pay,20000
IU431,Basic Pay,20000
IU430,Basic Pay,20000
IU429,Basic Pay,20000
IU437,Basic Pay,20000
IU439,Basic Pay,20000
IU474,Basic Pay,20000
IU479,Basic Pay,20000
IU457,Basic Pay,20000
IU464,Basic Pay,20000
IU471,Basic Pay,20000
IU476,Basic Pay,20000
IU454,Basic Pay,20000
IU458,Basic Pay,20000
IU486,Basic Pay,20000
IU480,Basic Pay,20000
IU461,Basic Pay,20000
IU482,Basic Pay,20000
IU459,Basic Pay,20000
IU452,Basic Pay,20000
IU466,Basic Pay,20000
IU463,Basic Pay,20000
IU462,Basic Pay,20000
IU478,Basic Pay,20000
IU469,Basic Pay,20000
IU456,Basic Pay,20000
IU467,Basic Pay,20000
IU475,Basic Pay,20000
IU491,Basic Pay,20000
IU496,Basic Pay,20000
IU497,Basic Pay,20000
IU493,Basic Pay,20000
IU499,Basic Pay,20000
IU500,Basic Pay,20000
IU494,Basic Pay,20000
IU501,Basic Pay,20000
IU502,Basic Pay,20000
IU495,Basic Pay,20000
IU256,Safaricom Sacco,20000
IU046,Safaricom Sacco,20000
IU233,Safaricom Sacco,20000
IU055,Overtime,20455
IU380,Overtime,20526
IU226,Overtime,20557
IU284,Overtime,20795
IU014,Overtime,21060
IU202,Commission Pay,21100
IU164,Basic Pay,22000
IU162,Basic Pay,22000
IU209,Basic Pay,22000
IU183,Basic Pay,22000
IU208,Basic Pay,22000
IU206,Basic Pay,22000
IU221,Basic Pay,22000
IU219,Basic Pay,22000
IU224,Basic Pay,22000
IU222,Basic Pay,22000
IU202,Basic Pay,22000
IU218,Basic Pay,22000
IU230,Basic Pay,22000
IU234,Basic Pay,22000
IU397,Basic Pay,22000
IU398,Basic Pay,22000
IU442,Basic Pay,22000
IU491,Commission Pay,22060
IU325,Overtime,22445
IU382,Overtime,22500
IU134,Overtime,22670
IU039,Safaricom Sacco,23551.9
IU006,Overtime,23719
IU173,Commission Pay,24000
IU468,Safaricom Sacco,24009.75
IU210,Commission Pay,24380
IU156,Overtime,24631
IU167,Basic Pay,25000
IU169,Basic Pay,25000
IU180,Basic Pay,25000
IU223,Basic Pay,25000
IU197,Basic Pay,25000
IU165,Basic Pay,25000
IU190,Basic Pay,25000
IU184,Basic Pay,25000
IU210,Basic Pay,25000
IU179,Basic Pay,25000
IU170,Basic Pay,25000
IU161,Basic Pay,25000
IU173,Basic Pay,25000
IU194,Basic Pay,25000
IU198,Basic Pay,25000
IU216,Basic Pay,25000
IU215,Basic Pay,25000
IU214,Basic Pay,25000
IU186,Basic Pay,25000
IU266,Basic Pay,25000
IU265,Basic Pay,25000
IU239,Safaricom Sacco,25020.05
IU161,Commission Pay,25800
IU223,Commission Pay,25950
IU186,Commission Pay,26200
IU294,Overtime,26418
IU465,Overtime,26719
IU250,Overtime,27017
IU165,Commission Pay,27060
IU381,Commission Pay,27750
IU305,Overtime,28359
IU293,Commission Pay,28490
IU205,Commission Pay,29520
IU484,Safaricom Sacco,29769.8
IU063,Safaricom Sacco,29973.8
IU113,Basic Pay,30000
IU126,Basic Pay,30000
IU053,Basic Pay,30000
IU205,Basic Pay,30000
IU112,Safaricom Sacco,30020
IU290,Overtime,30838
IU069,Overtime,32131
IU388,Overtime,33381
IU251,Overtime,33984
IU275,Safaricom Sacco,34406.45
IU306,Safaricom Sacco,34465.65
IU133,Safaricom Sacco,35000
IU206,Commission Pay,36150
IU359,Overtime,36484
IU048,Safaricom Sacco,36986
IU180,Commission Pay,38400
IU113,Commission Pay,38775
IU169,Commission Pay,39100
IU071,Overtime,39205
IU184,Commission Pay,39975
IU154,Overtime,40057
IU070,HELB Deduction,40083
IU121,HELB Deduction,40250
IU093,HELB Deduction,40250
IU404,Overtime,42259
IU245,Overtime,43568
IU208,Commission Pay,43690
IU308,Overtime,44180
IU010,Safaricom Sacco,44870.7
IU444,Basic Pay,45000
IU446,Basic Pay,45000
IU445,Basic Pay,45000
IU255,Safaricom Sacco,48366.7
IU389,Safaricom Sacco,48884.9
IU233,Overtime,49500
IU056,Basic Pay,50000
IU175,Basic Pay,50000
IU355,Basic Pay,50000
IU448,Basic Pay,50000
IU438,Basic Pay,50000
IU380,Basic Pay,50000
IU404,Basic Pay,50000
IU246,Basic Pay,50000
IU392,Basic Pay,50000
IU388,Basic Pay,50000
IU171,Overtime,51478
IU189,Overtime,53625
IU386,Basic Pay,55000
IU358,Basic Pay,55000
IU359,Basic Pay,55000
IU382,Basic Pay,55000
IU369,Basic Pay,55000
IU065,Basic Pay,55000
IU238,Basic Pay,55000
IU268,Basic Pay,55000
IU465,Basic Pay,55000
IU271,Basic Pay,55000
IU337,Basic Pay,55000
IU317,Safaricom Sacco,58032.6
IU331,Basic Pay,60000
IU078,Basic Pay,60000
IU024,Basic Pay,60000
IU086,Basic Pay,60000
IU232,Basic Pay,60000
IU262,Basic Pay,60000
IU261,Basic Pay,60000
IU135,Basic Pay,60000
IU134,Basic Pay,60000
IU156,Basic Pay,60000
IU171,Basic Pay,60000
IU239,Basic Pay,60000
IU256,Basic Pay,60000
IU148,Basic Pay,60000
IU150,Basic Pay,60000
IU195,Basic Pay,60000
IU225,Basic Pay,60000
IU252,Basic Pay,60000
IU250,Basic Pay,60000
IU288,Basic Pay,60000
IU284,Basic Pay,60000
IU294,Basic Pay,60000
IU393,Basic Pay,60000
IU295,Basic Pay,62500
IU149,Basic Pay,62500
IU046,Overtime,63281
IU311,Overtime,63563
IU103,Basic Pay,65000
IU131,Basic Pay,65000
IU163,Basic Pay,65000
IU290,Basic Pay,65000
IU008,Basic Pay,66000
IU372,Basic Pay,66000
IU075,Overtime,66477
IU100,Basic Pay,67500
IU389,Overtime,68182
IU251,Basic Pay,68750
IU325,Basic Pay,69000
IU005,Basic Pay,69000
IU098,Basic Pay,70000
IU147,Basic Pay,70000
IU347,Basic Pay,72000
IU226,Basic Pay,72000
IU227,Basic Pay,72000
IU301,Basic Pay,75000
IU302,Basic Pay,75000
IU303,Basic Pay,75000
IU304,Basic Pay,75000
IU377,Basic Pay,75000
IU365,Basic Pay,75000
IU402,Basic Pay,75000
IU154,Basic Pay,75000
IU298,Basic Pay,76000
IU275,Basic Pay,77000
IU152,Basic Pay,77500
IU049,Basic Pay,77760
IU138,Basic Pay,78000
IU130,Basic Pay,78000
IU158,Basic Pay,78000
IU236,Basic Pay,78000
IU254,Basic Pay,78000
IU017,Basic Pay,78125
IU019,Basic Pay,80000
IU451,Basic Pay,80000
IU450,Basic Pay,80000
IU237,Basic Pay,80500
IU013,Basic Pay,81600
IU144,Basic Pay,84000
IU257,Basic Pay,84000
IU278,Basic Pay,84000
IU287,Basic Pay,84500
IU072,Basic Pay,84500
IU248,Basic Pay,85000
IU181,Basic Pay,85800
IU401,Overtime,89091
IU120,Basic Pay,90000
IU405,Basic Pay,90000
IU088,Basic Pay,90000
IU016,Basic Pay,90000
IU035,Basic Pay,90000
IU277,Basic Pay,91000
IU309,Basic Pay,91000
IU022,Basic Pay,91200
IU133,Basic Pay,91800
IU489,Basic Pay,95000
IU119,Basic Pay,95750
IU118,Basic Pay,96000
IU306,Basic Pay,96000
IU244,Basic Pay,96000
IU068,Basic Pay,97500
IU069,Basic Pay,97500
IU308,Basic Pay,97500
IU443,Basic Pay,100000
IU229,Basic Pay,100000
IU228,Basic Pay,100000
IU316,Basic Pay,100000
IU007,Basic Pay,102000
IU305,Basic Pay,104000
IU009,Basic Pay,105600
IU084,Basic Pay,106250
IU249,Basic Pay,108000
IU245,Basic Pay,108000
IU487,Basic Pay,109600
IU488,Basic Pay,109600
IU354,Basic Pay,110000
IU080,Basic Pay,110000
IU142,Basic Pay,110000
IU109,Basic Pay,110000
IU159,Basic Pay,110000
IU012,Basic Pay,112500
IU145,Basic Pay,114000
IU112,Basic Pay,114400
IU055,Basic Pay,120000
IU039,Basic Pay,120000
IU071,Basic Pay,120000
IU074,Basic Pay,120000
IU389,Basic Pay,120000
IU483,Basic Pay,120000
IU233,Basic Pay,121000
IU106,Basic Pay,123500
IU400,Basic Pay,124800
IU121,Basic Pay,125000
IU091,Basic Pay,126000
IU006,Basic Pay,126500
IU093,Basic Pay,126500
IU025,Basic Pay,128700
IU051,Basic Pay,130000
IU067,Basic Pay,132000
IU189,Basic Pay,132000
IU311,Basic Pay,132000
IU070,Basic Pay,132250
IU307,Basic Pay,135000
IU046,Basic Pay,135000
IU014,Basic Pay,140000
IU081,Basic Pay,144000
IU057,Basic Pay,144000
IU010,Basic Pay,144000
IU187,Basic Pay,144000
IU048,Basic Pay,145000
IU002,Basic Pay,145200
IU105,Basic Pay,149839
IU317,Basic Pay,150000
IU453,Basic Pay,151000
IU063,Basic Pay,154000
IU041,Basic Pay,155000
IU041,Basic Pay,155000
IU028,Basic Pay,155250
IU484,Basic Pay,158600
IU401,Basic Pay,160000
IU045,Basic Pay,160000
IU441,Basic Pay,160000
IU460,Basic Pay,165000
IU044,Basic Pay,168000
IU075,Basic Pay,180000
IU231,Basic Pay,182000
IU231,Leave Pay,182000
IU468,Basic Pay,182160
IU029,Basic Pay,185000
IU490,Basic Pay,191268
IU255,Basic Pay,192000
IU455,Basic Pay,200000
IU505,Basic Pay,200000
IU510,Basic Pay,210000
IU511,Basic Pay,217350
IU492,Basic Pay,219000
IU504,Basic Pay,230000
IU512,Basic Pay,253575
IU503,Basic Pay,257945
